Sequência;Código Unidade Executora;Nome Unidade Executora;Saldo Disponível;Saldo Bloqueado;Valor da contratação ou da aquisição o;Valor pago da contratação ou da aquisição;Nome da Contratada;Número da inscrição na Receita Federal do Brasil;Objeto da contratação / aquisição;Unidade da Federação;Prazo contratual;Número do processo de contratação ou aquisição
1;120195;CENTRO DE AQUISIÇÕES ESPECÍFICAS;R$ 0,00; NÃO SE APLICA ;R$ 17.599,92;R$ 17.599,92;ESCALA SOLUCOES EM ABASTECIMENTO EIRELI;27756232/0001-20;LUVA DE PROCEDIMENTO NÃO CIRÚRGICO TAMANHO M,;NACIONAL;ENTREGA IMEDIATA;2020NE802255
2;120195;CENTRO DE AQUISIÇÕES ESPECÍFICAS;R$ 0,00; NÃO SE APLICA ;R$ 1.000,00;R$ 1.000,00;GAMA-MED 13 COMERCIO E SERVICOS LTDA;04981484/0001-58;SACO PARA CADÁVER TAMANHO G;NACIONAL;ENTREGA IMEDIATA;2020NE802277
3;120195;CENTRO DE AQUISIÇÕES ESPECÍFICAS;R$ 0,00; NÃO SE APLICA ;R$ 17.287,00;R$ 17.287,00;EP SUPRIMENTOS EIRELI;34144836/0001-81;PROTETOR FACIAL COM VISOR;NACIONAL;ENTREGA IMEDIATA;2020NE802257
4;120195;CENTRO DE AQUISIÇÕES ESPECÍFICAS;R$ 0,00; NÃO SE APLICA ;R$ 16.294,59;R$ 16.294,59;DRI ASSESSORIA;27343091/0001-14;ALCOOL EM GEL;NACIONAL;ENTREGA IMEDIATA;2020NE802181
5;120195;CENTRO DE AQUISIÇÕES ESPECÍFICAS;R$ 0,00; NÃO SE APLICA ;R$ 12.739,98;R$ 12.739,98;GENESYS COMERCIAL LTDA;05925340/0001-47;MÁSCARA CIRÚRGICA ;NACIONAL;ENTREGA IMEDIATA;2020NE802178
6;120195;CENTRO DE AQUISIÇÕES ESPECÍFICAS;R$ 0,00; NÃO SE APLICA ;R$ 12.739,98;R$ 12.739,98;GENESYS COMERCIAL LTDA;05925340/0001-47;MÁSCARA CIRÚRGICA ;NACIONAL;ENTREGA IMEDIATA;2020NE802179
7;120195;CENTRO DE AQUISIÇÕES ESPECÍFICAS;R$ 0,00; NÃO SE APLICA ;R$ 2.000,00;R$ 2.000,00;GAMA-MED 13 COMERCIO E SERVICOS LTDA;04981484/0001-58;SACO PARA CADÁVER   ;NACIONAL;ENTREGA IMEDIATA;2020NE802180
8;120195;CENTRO DE AQUISIÇÕES ESPECÍFICAS;R$ 0,00; NÃO SE APLICA ;R$ 1.303.000,00;R$ 1.303.000,00;PHILIPS MEDICAL SYSTEMS LTDA;58295213/0021-11;APARELHO DE MONITORIZAÇÃO;NACIONAL;ENTREGA IMEDIATA;2020NE802301
9;120195;CENTRO DE AQUISIÇÕES ESPECÍFICAS;R$ 0,00; NÃO SE APLICA ;R$ 3.097.268,50;R$ 3.097.268,50;AIR LIQUIDE BRASIL LTDA ;00331788/0029-10;VENTILADORES-RESPIRADORES;NACIONAL;ENTREGA IMEDIATA;2020NE802221
10;120195;CENTRO DE AQUISIÇÕES ESPECÍFICAS;R$ 0,00; NÃO SE APLICA ;R$ 1.076.950,00;R$ 1.076.950,00;LINET DO BRASIL COMERCIO, IMPORTACAO E EXPORTACAO DE PRODUTOS MEDICOS HOSPITALARES ;16861009/0001-27;CAMA HOSPITALAR ELÉTRICA;NACIONAL;ENTREGA IMEDIATA;2020NE802248
11;120195;CENTRO DE AQUISIÇÕES ESPECÍFICAS;R$ 0,00; NÃO SE APLICA ;R$ 1.500.000,00;R$ 1.500.000,00;SEPARAR PRODUTOS E SERVICOS LTDA;03184220/0001-00;GERADOR DE OXIGÊNIO;NACIONAL;ENTREGA IMEDIATA;2020NE802246
12;120195;CENTRO DE AQUISIÇÕES ESPECÍFICAS;R$ 0,00; NÃO SE APLICA ;R$ 100.000,00;R$ 100.000,00;AIR LIQUIDE BRASIL LTDA;00331788/0029-10;AUTOCLAVE P/ VENTILADOR PULMONAR;NACIONAL;ENTREGA IMEDIATA;2020NE802214
13;120195;CENTRO DE AQUISIÇÕES ESPECÍFICAS;R$ 0,00; NÃO SE APLICA ;R$ 12.739,98;R$ 12.739,98;GENESYS COMERCIAL LTDA;05925340/0001-47;MÁSCARA CIRÚRGICA ;NACIONAL;ENTREGA IMEDIATA;2020NE802281
14;120195;CENTRO DE AQUISIÇÕES ESPECÍFICAS;R$ 0,00; NÃO SE APLICA ;R$ 745.000,00;R$ 745.000,00;PROHOSP DISTRIBUIDORA DE MEDICAMENTOS LTDA;04355394/0002-32;KIT TESTE PARA O COVID-19 (PROHOSP);NACIONAL;ENTREGA IMEDIATA;2020NE802278
15;120195;CENTRO DE AQUISIÇÕES ESPECÍFICAS;R$ 0,00; NÃO SE APLICA ;R$ 7.000,00;R$ 7.000,00;GENESYS COMERCIAL LTDA ;05925340/0001-47;MÁSCARA CIRÚRGICA ;NACIONAL;ENTREGA IMEDIATA;2020NE802207
16;120195;CENTRO DE AQUISIÇÕES ESPECÍFICAS;R$ 0,00; NÃO SE APLICA ;R$ 117.148,50;R$ 117.148,50;GRATTANO DISTRIBUIDORA DE ARTIGOS INDUSTRIAIS LTDA ;26408191/0001-19;MÁSCARA CIRÚRGICA ;NACIONAL;ENTREGA IMEDIATA;2020NE802208
17;120195;CENTRO DE AQUISIÇÕES ESPECÍFICAS;R$ 0,00; NÃO SE APLICA ;R$ 15.131,70;R$ 15.131,70;ER DO BRASIL INDUSTRIA E COMERCIO;17700001/0001-41;ALCOOL 96% ;NACIONAL;ENTREGA IMEDIATA;2020NE802303
18;120195;CENTRO DE AQUISIÇÕES ESPECÍFICAS;R$ 0,00; NÃO SE APLICA ;R$ 15.131,70;R$ 15.131,70;ER DO BRASIL INDUSTRIA E COMERCIO;17700001/0001-41;ALCOOL 96% ;NACIONAL;ENTREGA IMEDIATA;2020NE802304
19;120195;CENTRO DE AQUISIÇÕES ESPECÍFICAS;R$ 0,00; NÃO SE APLICA ;R$ 16.287,11;R$ 16.287,11;CIMINA COMERCIO E SERVIÇOS LTDA;09528371/0001-15;ALCOOL EM GEL;NACIONAL;ENTREGA IMEDIATA;2020NE802283
20;120195;CENTRO DE AQUISIÇÕES ESPECÍFICAS;R$ 0,00; NÃO SE APLICA ;R$ 92.500,00;R$ 92.500,00;GRATTANO DISTRIBUIDORA DE ARTIGOS INDUSTRIAIS LTDA;26408191/0001-19;MACACÃO DE SEGURANÇA TAM M, G e XG;NACIONAL;ENTREGA IMEDIATA;2020NE802213
21;120195;CENTRO DE AQUISIÇÕES ESPECÍFICAS;R$ 0,00; NÃO SE APLICA ;R$ 17.250,00;R$ 17.250,00;PERSHY CHEMICALS INDUSTRIA E COM.DE PRO QUIMICOS LTDA;31865488/0001-43;ALCOOL ETÍLICO;NACIONAL;ENTREGA IMEDIATA;2020NE802276
22;120195;CENTRO DE AQUISIÇÕES ESPECÍFICAS;R$ 0,00; NÃO SE APLICA ;R$ 11.995,42;R$ 11.995,42;EPINET COMERCIO DE EQUIPAMENTOS DE PROTECAO EIRELI;14984352/0001-33;PROTETOR FACIAL  ;NACIONAL;ENTREGA IMEDIATA;2020NE802305
23;120195;CENTRO DE AQUISIÇÕES ESPECÍFICAS;R$ 0,00; NÃO SE APLICA ;R$ 104.000,00;R$ 104.000,00;EMEC MATERIAIS HOSPITALARES - EIRELI;24022700/0001-45;AVENTAL 60G;NACIONAL;ENTREGA IMEDIATA;2020NE802312
24;120195;CENTRO DE AQUISIÇÕES ESPECÍFICAS;R$ 0,00; NÃO SE APLICA ;R$ 107.800,00;R$ 107.800,00;VERMAT COMERCIAL LTDA ;09597896/0001-02;LUVA DE PROCEDIMENTO ;NACIONAL;ENTREGA IMEDIATA;2020NE802209
25;120195;CENTRO DE AQUISIÇÕES ESPECÍFICAS;R$ 0,00; NÃO SE APLICA ;R$ 16.089,15;R$ 16.089,15;GAMA-MED 13 COMERCIO E SERVICOS EIRELI;04981484/0001-58;MÁSCARA;NACIONAL;ENTREGA IMEDIATA;2020NE802175
26;120195;CENTRO DE AQUISIÇÕES ESPECÍFICAS;R$ 0,00; NÃO SE APLICA ;R$ 4.421,76;R$ 4.421,76;MACPET EMBALAGENS LTDA;11659958/0001-05;EMBALAGEM FRASCO 100ML;NACIONAL;ENTREGA IMEDIATA;2020NE802193
27;120195;CENTRO DE AQUISIÇÕES ESPECÍFICAS;R$ 0,00; NÃO SE APLICA ;R$ 642,30;R$ 642,30;HEXIS CIENTIFICA LTDA;53276010/0001-10;TRIETANOLAMINA;NACIONAL;ENTREGA IMEDIATA;2020NE802195
28;120195;CENTRO DE AQUISIÇÕES ESPECÍFICAS;R$ 0,00; NÃO SE APLICA ;R$ 28.165,41;R$ 28.165,41;DRI ASSESSORIA EVENTOS E SERVICOS EIRELI;27343091/0001-14;ALCOOL ETÍLICO;NACIONAL;ENTREGA IMEDIATA;2020NE802220
29;120195;CENTRO DE AQUISIÇÕES ESPECÍFICAS;R$ 0,00; NÃO SE APLICA ;R$ 58.200,00;R$ 58.200,00;GENESYS COMERCIAL LTDA;05925340/0001-47;MÁSCARA CIRURGICA TRIPLA;NACIONAL;ENTREGA IMEDIATA;2020NE802313
30;120195;CENTRO DE AQUISIÇÕES ESPECÍFICAS;R$ 0,00; NÃO SE APLICA ;R$ 1.490.000,00;R$ 1.490.000,00;GENESYS COMERCIAL LTDA;05925340/0001-47;MÁSCARA CIRÚRGICA DE TRIPLA CAMADA;NACIONAL;ENTREGA IMEDIATA;2020NE802631
31;120195;CENTRO DE AQUISIÇÕES ESPECÍFICAS;R$ 0,00; NÃO SE APLICA ;R$ 1.200.000,00;R$ 1.200.000,00;BIOGEOENERGY FABRICACAO E LOCACAO DE EQUIPAMENTOS LTDA;33578004/0001-00;AVENTAL HOSPITALAR;NACIONAL;ENTREGA IMEDIATA;2020NE802621
32;120195;CENTRO DE AQUISIÇÕES ESPECÍFICAS;R$ 0,00; NÃO SE APLICA ;R$ 185.000,00;R$ 185.000,00;TD MEDICAL SUPPLIES IMPORTACAO E COMERCIO LTDA;20782247/0001-14;LUVA PARA PROCEDIMENTO NÃO CIRÚRGICO;NACIONAL;ENTREGA IMEDIATA;2020NE802622
33;120195;CENTRO DE AQUISIÇÕES ESPECÍFICAS;R$ 0,00; NÃO SE APLICA ;R$ 20.470,00;R$ 20.470,00;EPINET INDUSTRIA E COMERCIO DE EQUIPAMENTOS DE PROTECAO INDIVIDUAL;14984352/0001-33;PROTETOR FACIAL;NACIONAL;ENTREGA IMEDIATA;2020NE802623
34;120195;CENTRO DE AQUISIÇÕES ESPECÍFICAS;R$ 0,00; NÃO SE APLICA ;R$ 85.000,00;R$ 85.000,00;EMEC 5000 COMERCIO E REPRESENTACOES LTDA - ME;24022700/0001-45;AVENTAL ( CAPOTE) CIRÚRGICO;NACIONAL;ENTREGA IMEDIATA;2020NE803717
35;120195;CENTRO DE AQUISIÇÕES ESPECÍFICAS;R$ 0,00; NÃO SE APLICA ;R$ 399.993,30;R$ 399.993,30;EMBRAPEC COMERCIO DE PRODUTOS ECOLOGICOS E SUSTENTAVEIS;20739464/0001-21;AVENTAL HOSPITALAR;NACIONAL;ENTREGA IMEDIATA;2020NE803295
36;120195;CENTRO DE AQUISIÇÕES ESPECÍFICAS;R$ 0,00; NÃO SE APLICA ;R$ 236.800,00;R$ 236.800,00;TD MEDICAL SUPPLIES IMPORTACAO E COMERCIO LTDA;20782247/0001-14;LUVA PARA PROCEDIMENTO;NACIONAL;ENTREGA IMEDIATA;2020NE803722
37;120195;CENTRO DE AQUISIÇÕES ESPECÍFICAS;R$ 0,00; NÃO SE APLICA ;R$ 458.750,00;R$ 458.750,00;EMBRAPEC COMERCIO DE PRODUTOS ECOLOGICOS E SUSTENTAVEIS;20739464/0001-21;AVENTAL HOSPITALAR;NACIONAL;ENTREGA IMEDIATA;2020NE803724
38;120195;CENTRO DE AQUISIÇÕES ESPECÍFICAS;R$ 0,00; NÃO SE APLICA ;R$ 327.800,00;R$ 327.800,00;GENESYS COMERCIAL LTDA;5925340/0001-47;MÁSCARA CIRÚRGICA;NACIONAL;ENTREGA IMEDIATA;2020NE803723
39;120195;CENTRO DE AQUISIÇÕES ESPECÍFICAS;R$ 0,00; NÃO SE APLICA ;R$ 62.780,00;R$ 62.780,00;LIMP DESC COMERCIO DE MATERIAIS DE LIMPEZA E DESCARTAVEIS EM;31957234/0001-55;ÓCULOS DE PROTEÇÃO E ALCOOL ETÍLICO;NACIONAL;ENTREGA IMEDIATA;2020NE803719
40;120195;CENTRO DE AQUISIÇÕES ESPECÍFICAS;R$ 0,00; NÃO SE APLICA ;R$ 14.958,90;R$ 14.958,90;MULTIFARMA COMERCIAL LTDA;21681325/0001-57;NOREPINEFRINA;NACIONAL;ENTREGA IMEDIATA;2020NE804204
41;120195;CENTRO DE AQUISIÇÕES ESPECÍFICAS;R$ 0,00; NÃO SE APLICA ;R$ 34.541,10;R$ 34.541,10;MULTIFARMA COMERCIAL LTDA;21681325/0001-57;NOREPINEFRINA;NACIONAL;ENTREGA IMEDIATA;2020NE804205
